source_id	archive_path	disposition	source_kind	repository	source_ref	source_commit	original_path	sha256	captured_at	era_authority	current_status	sensitivity	license	notes
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/README.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/README.md	416897d26ea6f4aca3b9a8dcb31ed14a4cea680d24e6c5f6c7448c4a06a63dcd	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/heartbeat/LOG.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/heartbeat/LOG.md	2bdff6ab84b17fd230d9c7f9822c6e11c248abade548c9a9d1cd51bd75644c39	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/CLAIMS.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/CLAIMS.md	6a8644578b21134f674375a8bf36d6c781c77c9d4769a274c561b97c54e27458	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/acp-surface-antigravity-buzz-endpoint-2026-08-27.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/acp-surface-antigravity-buzz-endpoint-2026-08-27.md	785819948d595883ab44cf190ba5bf27656ef77e67131f9147023eeb7ee2c55b	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/disler-adoptions-2026-08-24.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/disler-adoptions-2026-08-24.md	f1d78f0cb55cf4d51c9c1c37a2c83453ffb37d512a574351ac16e49ffb283462	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/gas-town-subagent-playbook.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/gas-town-subagent-playbook.md	9dfd0150a06a7dc0f74de55d6133b46bd770244f0b2c72406ff60457b6e3dc3b	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/hermes-freellmapi-config-check-2026-08-24.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/hermes-freellmapi-config-check-2026-08-24.md	66c24f2e9fe658c2d27d3a48cfaff44b905cfb5963e4a04745abb85159cc1896	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/omlx-hermes-notes-MOVED-to-agent-mesh.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/omlx-hermes-notes-MOVED-to-agent-mesh.md	cef88f463e5b4d8bdf7884ab5a79f9cbbcaf2c635b998533d7af75d73daafe71	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/omlx-idle-timeout-eviction-2026-08-24.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/omlx-idle-timeout-eviction-2026-08-24.md	f2acf6a16e273cd29aa693579f59f757b199284d8ffff07da10725bce94236d4	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/opencode-config-providers-rootcause-2026-08-27.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/opencode-config-providers-rootcause-2026-08-27.md	15a14bd58e6cb7ecee2bd7a9316c0e8ade071340886cfb8098dceb90b29f617a	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/orchestrator-session-tracking-research-2026-08-19.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/orchestrator-session-tracking-research-2026-08-19.md	3238dac14c99f57a9a1eadd80cec36dae34bffb0b6ee6abf619f8534d662beca	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/ox-alpha-free-window-snapshot-2026-08-26.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/ox-alpha-free-window-snapshot-2026-08-26.md	011592bcc81da854dce687b4a3a24e51e49c2ff23960f1eb7b7e466535ff99d2	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/ox-alpha-multi-provider-research-2026-08-25.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/ox-alpha-multi-provider-research-2026-08-25.md	27fb3115318310015907dd4e2a7dc9b5f4742cb7236bab5b700e7c7a9b2622e2	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/stack-health-incident-triage-2026-08-25.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/stack-health-incident-triage-2026-08-25.md	b224057e402f9fd23964cf8384adfb99c0147cc493548e54af075db1c3109a12	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/knowledge/swarm-platform-research-2026-08-28.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/knowledge/swarm-platform-research-2026-08-28.md	6490fe30d4c5cf4dd8e41bace58a4af5ea64bcfdf6b0be0c437b6117a24d8c39	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/model-eval-qwen3.8-flash-next-glm-5.3.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/model-eval-qwen3.8-flash-next-glm-5.3.md	94535b68b60b41197bec3a7ad3dbc87211a14dc2588824520603073394d35eac	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/specs/d01deb25_count-tasks-script.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/specs/d01deb25_count-tasks-script.md	0b740743a967dfd2d8434b612fd91ead41665d8331e13561e2dbdad669568a0d	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/tasks/TASK-0001.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/tasks/TASK-0001.md	ed7525051dfc276ff2024a59b916af62388e0ba963b8c2e79c95fa98514f49fb	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/tasks/TASK-0002.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/tasks/TASK-0002.md	35d37b4ebc1d562f9276f2617b4615f99ef93e114b7eece3c06e845bc4640def	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
repo-agent-workspace	corpus/first-party/agent-workspace/bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b/tasks/TASK-0003.md	selected-copy	git-file	redtrades/agent-workspace	preserve/uncommitted-2026-08-29	bc44e05be7c3d3f6e65c885e793c30c44b6eaa8b	/Users/man/agent-workspace/tasks/TASK-0003.md	67d0316575eefc5d3aa9aa8c296fd8e3bde289620074cd537541cdc49d4e9200	2026-08-31	migration-evidence	historical-corpus	internal	unverified	Intent-bearing documentation; archived as inert historical data.
govcon-openclaw-001	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/CHANGELOG.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/CHANGELOG.md	7998847086a4cbaf820de3d25804c86b3c941fbf494c7787def457ed8c3d5f76	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-002	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/DECISIONS.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/DECISIONS.md	5c1e31749dfb76f9b3fdec0accb0d609bf44e7a37710c149da2c2c005d70eab7	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-003	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/DESIGN-SYSTEM.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/DESIGN-SYSTEM.md	45f811ca034472ba6df455f4364ac11c7120ffae46a64cf616046075f357b424	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-004	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/specs/content-pipeline.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/specs/content-pipeline.md	a07377c325e40364b4fb0f2e39bef1a0eedd956ad0a7e16a9e6bf6f1b591c601	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-005	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/specs/factory-architecture.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/specs/factory-architecture.md	27cc2656e5c9bd5e7026e0b8b00f4f4f7acc62a10d4c86c1f2680be9fa6d0663	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-006	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/analyst-landscape/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/analyst-landscape/REPORT.md	195181f5a4659909366c98052aa873994fa0a8224ffb615f2d7bfd0f623dba83	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-007	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/competitive-assessment/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/competitive-assessment/REPORT.md	5a126bc84c47fb1f3eeeaba4c97137938f71fa259ea6ebba2469a6af35df9e9a	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-008	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/research/competitor-pain/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/research/competitor-pain/REPORT.md	e4b235c1d41e97fb2c7e6f27d70590b287e9ec15dc9147f39b7628087d1a0e30	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-009	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/govcon-prior-art/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/govcon-prior-art/REPORT.md	26a2176b07df3e2148e80933c761891e26359293b78b6f8e7704675d1b035c47	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-010	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/local-model-eval/CONFIG-VALIDATION.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/local-model-eval/CONFIG-VALIDATION.md	038af17ec018c7f5f9346d910c973bde769d9e5f3ccfa1943012f60427ead337	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-011	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/proposal-writing/PROPOSAL-RUBRIC.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/proposal-writing/PROPOSAL-RUBRIC.md	a53285f088776a12b39775c98529119a18d8bdea3aecc7d225c25b499890aefc	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-012	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/proposal-writing/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/proposal-writing/REPORT.md	91495dbda943c5dc1f6aa419570f22b0922a828d67a4c8ff9ba61f971d8375d7	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-013	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/report-enhancements/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/report-enhancements/REPORT.md	d7aee91e93dde3aa527fa58216b7c5fa1c6dc1f6d127b83ccb3e4eb2ad74ae7d	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-014	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/self-improvement-roadmap-2026-08-24/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/self-improvement-roadmap-2026-08-24/REPORT.md	13fab4389e32254c7a52bc464ada5e2fdfc2fe57c460b54740653366cd87a81c	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-015	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/stack-selection/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/stack-selection/REPORT.md	a82875f6a3b50caadd779df1a485ded5062688dbdbca31591f0eee5c4f3866b5	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-016	corpus/first-party/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/research/swarm-retrospective/REPORT.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/research/swarm-retrospective/REPORT.md	89ffdc1c338926cc2084069f73c899d87157d7e8b34f46792710fe4774017e8f	2026-08-31	historical-govcon-research	historical-copy	internal	internal	narrative architecture, decision, or research record
govcon-openclaw-017	corpus/first-party/openclaw/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/archive/openclaw/README.md	selected-copy	git-file-via-archive	redtrades/govcon-factory <- redtrades/openclaw	main; issue-53 archive extraction	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/archive/openclaw/README.md	c4b3d3edfc4faeb16e62fbb1eaf425cb068ade4f60ecaccec6f86bb7d8142137	2026-08-31	historical-openclaw-migration	historical-derived-copy	restricted	internal	multi-hop: redtrades/openclaw narrative observed in govcon-factory issue-53 archive
govcon-openclaw-018	corpus/first-party/openclaw/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/archive/openclaw/decisions/COMMANDER-HANDOFF.md	selected-copy	git-file-via-archive	redtrades/govcon-factory <- redtrades/openclaw	main; issue-53 archive extraction	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/archive/openclaw/decisions/COMMANDER-HANDOFF.md	314921c6307ee6f0e860e31d0c9d913507bb9d0801edd22dc1e8cbf0d2bffb10	2026-08-31	historical-openclaw-migration	historical-derived-copy	restricted	internal	multi-hop: redtrades/openclaw narrative observed in govcon-factory issue-53 archive
govcon-openclaw-019	corpus/first-party/openclaw/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/archive/openclaw/decisions/INTENT.md	selected-copy	git-file-via-archive	redtrades/govcon-factory <- redtrades/openclaw	main; issue-53 archive extraction	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/archive/openclaw/decisions/INTENT.md	61a548fdfbe3aec854cf60101fc51f26cc21b90cdde64df07d12c46a6a968bd7	2026-08-31	historical-openclaw-migration	historical-derived-copy	restricted	internal	multi-hop: redtrades/openclaw narrative observed in govcon-factory issue-53 archive
govcon-openclaw-020	corpus/first-party/openclaw/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/archive/openclaw/decisions/V3-MANIFESTO-AND-LESSONS-2026-05-22.md	selected-copy	git-file-via-archive	redtrades/govcon-factory <- redtrades/openclaw	main; issue-53 archive extraction	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/archive/openclaw/decisions/V3-MANIFESTO-AND-LESSONS-2026-05-22.md	fd123c9777b24fcc36003080d2835961e698307b9769a0e0415ec86a06322c86	2026-08-31	historical-openclaw-migration	historical-derived-copy	restricted	internal	multi-hop: redtrades/openclaw narrative observed in govcon-factory issue-53 archive
govcon-openclaw-021	corpus/first-party/openclaw/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/archive/openclaw/docs/CLAUDE-md-evolution.md	selected-copy	git-file-via-archive	redtrades/govcon-factory <- redtrades/openclaw	main; issue-53 archive extraction	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/archive/openclaw/docs/CLAUDE-md-evolution.md	d682d2a7005ddc4e95706f4e2f619014e53a15796f3c81715652face83dd3488	2026-08-31	historical-openclaw-migration	historical-derived-copy	restricted	internal	multi-hop: redtrades/openclaw narrative observed in govcon-factory issue-53 archive
govcon-openclaw-022	corpus/first-party/openclaw/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/archive/openclaw/docs/FIRST_PRINCIPLES_ARCHITECTURE_V2.md	selected-copy	git-file-via-archive	redtrades/govcon-factory <- redtrades/openclaw	main; issue-53 archive extraction	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/archive/openclaw/docs/FIRST_PRINCIPLES_ARCHITECTURE_V2.md	029a814bf98a373dd6d42158f6ab62d52e570d1f6f26ac0b3907f7cc41bdf1e0	2026-08-31	historical-openclaw-migration	historical-derived-copy	restricted	internal	multi-hop: redtrades/openclaw narrative observed in govcon-factory issue-53 archive
govcon-openclaw-023	corpus/first-party/openclaw/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/archive/openclaw/post-mortems/REPO-CLOSEOUT-2026-05-31.md	selected-copy	git-file-via-archive	redtrades/govcon-factory <- redtrades/openclaw	main; issue-53 archive extraction	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/archive/openclaw/post-mortems/REPO-CLOSEOUT-2026-05-31.md	ce63d6d68d812cbe80f3ebcd8c72784d812f1a4298823a2c4eed4c4314a6eb26	2026-08-31	historical-openclaw-migration	historical-derived-copy	restricted	internal	multi-hop: redtrades/openclaw narrative observed in govcon-factory issue-53 archive
govcon-openclaw-024	corpus/first-party/openclaw/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/archive/openclaw/post-mortems/sota-agent-swarms-gap-analysis-2026-05-23.md	selected-copy	git-file-via-archive	redtrades/govcon-factory <- redtrades/openclaw	main; issue-53 archive extraction	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/archive/openclaw/post-mortems/sota-agent-swarms-gap-analysis-2026-05-23.md	638e6a5cf0c9e144ec8da470d87957e60a91ae085fde67fe391632163fc7ac33	2026-08-31	historical-openclaw-migration	historical-derived-copy	restricted	internal	multi-hop: redtrades/openclaw narrative observed in govcon-factory issue-53 archive
govcon-openclaw-025	corpus/first-party/openclaw/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/archive/openclaw/post-mortems/sota-autonomous-coding-claude-2026-05-27.md	selected-copy	git-file-via-archive	redtrades/govcon-factory <- redtrades/openclaw	main; issue-53 archive extraction	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/archive/openclaw/post-mortems/sota-autonomous-coding-claude-2026-05-27.md	7490d0843b8a750185cd1daae08618e2f2d0d09feade34fb75c650c82a54832b	2026-08-31	historical-openclaw-migration	historical-derived-copy	restricted	internal	multi-hop: redtrades/openclaw narrative observed in govcon-factory issue-53 archive
govcon-openclaw-026	corpus/first-party/openclaw/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/knowledge/archive/openclaw/post-mortems/sota-personal-agent-2026-05-31.md	selected-copy	git-file-via-archive	redtrades/govcon-factory <- redtrades/openclaw	main; issue-53 archive extraction	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/knowledge/archive/openclaw/post-mortems/sota-personal-agent-2026-05-31.md	0d40485785f712b74f0cff71bd185ec42d337762bd5209d45a17ab7ddea62bf5	2026-08-31	historical-openclaw-migration	historical-derived-copy	restricted	internal	multi-hop: redtrades/openclaw narrative observed in govcon-factory issue-53 archive
govcon-openclaw-027	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/SITE-PLAN.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/SITE-PLAN.md	c317bfe17b127dce68d4419a99bd7a7ad38a2032f08c1b98de3cb53c4a92071e	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-028	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/MARKETING.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/MARKETING.md	eb32debf3044555c59bbaaa08cb6433054d8488c01743a0b18dfd06bc082cdb6	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-029	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/PLAN-V3.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/PLAN-V3.md	fdc950e0a94da0082a32a1dbb5fe2584d5118fb41a97ad05f640528e4e2b66c9	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-030	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/PLAN-V4.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/PLAN-V4.md	ee3c25bd3267b831884cf07318aed594f3397d38b9264e2daf5257f9cb147b5e	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
govcon-openclaw-031	sensitive-annex/govcon-factory/512ad991401862482ad8595ca4fc0b97b519c2ad/sop/PLAN-V5.md	selected-copy	git-file	redtrades/govcon-factory	main	512ad991401862482ad8595ca4fc0b97b519c2ad	/Users/man/govcon-factory/sop/PLAN-V5.md	6bd77acc141973a6ec153ab5e1d064f5131f7b1dbefe7f3c9bc4fddf1d85bbd4	2026-08-31	historical-govcon-strategy	restricted-historical-copy	restricted	internal	restricted plan, financial, GTM, outreach, or business research record
